Route Id,Latitude,Longitude,Speed,Timestamp,Id,Direction,Agency Name,Agency Id,Route Short Name,Trip Headsign
212,-34.64107,-58.36906,9.444444,1568158588,16814,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
70,-34.63031,-58.4684944,9.444444,1568158588,16816,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,25A,a La Boca
212,-34.6332,-58.37023,7.777777,1568158588,16818,1,TRANSPORTES 270 S.A.,86,70B,Retiro
659,-34.66527,-58.36588,5.277777,1568158556,16820,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Est. Zeballos x Larralde
2661,-34.74332,-58.3926544,4.444444,1568158590,16831,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299C,Ramal C
212,-34.58495,-58.3751945,4.444444,1568158586,16832,1,TRANSPORTES 270 S.A.,86,70B,Retiro
210,-34.51326,-58.5221062,11.9444437,1568158556,16833,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.51162,-58.521225,3.888888,1568158586,16834,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
71,-34.61346,-58.4397659,3.888888,1568158588,16843,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,84A,a Lamarca
3706,-34.61912,-58.44176,3.888888,1568158556,16850,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136B,Ramal B - a Marcos Paz
284,-34.60273,-58.3815346,6.388888,1568158588,16851,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
3707,-34.63489,-58.48608,7.222222,1568158556,16863,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136C,Ramal C - Pra. Junta
655,-34.78967,-58.27878,7.222222,1568158616,16880,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178A,C Verde
449,-34.60091,-58.3753548,1.111111,1568158528,16884,1,NUDO S.A.,4,6B,Soldati x Brasil
212,-34.58751,-58.37152,7.5,1568158528,16886,1,TRANSPORTES 270 S.A.,86,70B,Retiro
117,-34.62865,-58.5341148,1.111111,1568155676,16889,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.60198,-58.5055542,1.111111,1568158588,16893,1,ROCARAZA S.A.,23,146A,a Ciudadela
212,-34.651,-58.39894,7.777777,1568158556,16896,1,TRANSPORTES 270 S.A.,86,70B,Retiro
212,-34.65345,-58.40352,7.222222,1568158586,16900,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
117,-34.62911,-58.5715141,7.222222,1568158588,16901,1,ROCARAZA S.A.,23,146A,a Correo Central
212,-34.65455,-58.41662,7.222222,1568158588,16902,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
117,-34.59884,-58.4807739,7.222222,1568158616,16903,1,ROCARAZA S.A.,23,146A,a Ciudadela
212,-34.65461,-58.4038048,6.944444,1568158556,16904,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
212,-34.59649,-58.38194,4.444444,1568158588,16905,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
212,-34.65195,-58.41646,5,1568158586,16906,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
117,-34.62289,-58.5457,6.388888,1568158586,16910,1,ROCARAZA S.A.,23,146A,a Ciudadela
212,-34.58466,-58.37475,6.388888,1568158586,16914,1,TRANSPORTES 270 S.A.,86,70B,Retiro
65,-34.55249,-58.4857254,7.222222,1568158528,16918,1,TRANSPORTES LOPE DE VEGA S.A.C.I.,10,76A,Philips
212,-34.59032,-58.3730659,5,1568158616,16919,1,TRANSPORTES 270 S.A.,86,70B,Retiro
212,-34.58984,-58.37998,10,1568158588,16922,1,TRANSPORTES 270 S.A.,86,70B,Retiro
212,-34.62797,-58.3750458,12.2222223,1568158588,16924,1,TRANSPORTES 270 S.A.,86,70B,Retiro
117,-34.6067,-58.44969,12.2222223,1568158588,16926,1,ROCARAZA S.A.,23,146A,a Correo Central
65,-34.54736,-58.4904747,12.2222223,1568158586,16927,1,TRANSPORTES LOPE DE VEGA S.A.C.I.,10,76A,Rabanal x Saenz
212,-34.63094,-58.3704262,7.5,1568158586,16928,1,TRANSPORTES 270 S.A.,86,70B,Retiro
2631,-34.65766,-58.37182,10.833333,1568158586,16929,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
117,-34.60561,-58.39174,0.277777,1568158616,16932,1,ROCARAZA S.A.,23,146A,a Ciudadela
212,-34.58487,-58.3751144,0.277777,1568158588,16933,1,TRANSPORTES 270 S.A.,86,70B,Retiro
184,-34.60862,-58.3733139,9.444444,1568158616,16934,1,TRANSPORTES LOPE DE VEGA S.A.C.I.,10,91B,Retiro
117,-34.60866,-58.43662,9.444444,1568158588,16935,1,ROCARAZA S.A.,23,146A,a Ciudadela
212,-34.67802,-58.4068947,9.444444,1568158558,16937,1,TRANSPORTES 270 S.A.,86,70B,Retiro
212,-34.59238,-58.3752,9.444444,1568158588,16938,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
117,-34.60481,-58.4032745,9.444444,1568158586,16940,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.59689,-58.49522,9.444444,1568158588,16941,1,ROCARAZA S.A.,23,146A,a Correo Central
212,-34.60928,-58.3814049,0.277777,1568158616,16944,1,TRANSPORTES 270 S.A.,86,70B,Retiro
212,-34.60407,-58.38124,2.5,1568158586,16945,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
182,-34.71464,-58.545105,12.7777767,1568158586,16950,1,TRANSPORTES LOPE DE VEGA S.A.C.I.,10,91A,Retiro
212,-34.63045,-58.3742142,1.388888,1568158616,16952,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
65,-34.59543,-58.4514656,3.611111,1568158586,16955,1,TRANSPORTES LOPE DE VEGA S.A.C.I.,10,76A,Philips
212,-34.65144,-58.396965,8.888888,1568158556,16957,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
212,-34.60335,-58.38124,3.055555,1568158586,16959,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
212,-34.58933,-58.37224,3.611111,1568158526,16963,1,TRANSPORTES 270 S.A.,86,70B,Retiro
117,-34.60814,-58.44306,0.555555,1568158586,16965,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.62909,-58.5715,0.277777,1568158586,16967,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.60739,-58.41382,1.388888,1568158586,16970,1,ROCARAZA S.A.,23,146A,a Ciudadela
117,-34.60645,-58.4423943,1.111111,1568158586,16974,1,ROCARAZA S.A.,23,146A,a Ciudadela
117,-34.60852,-58.4250145,0.277777,1568158466,16975,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.6049,-58.38012,5,1568158588,16976,1,ROCARAZA S.A.,23,146A,a Ciudadela
449,-34.60374,-58.39076,3.055555,1568158586,16980,1,NUDO S.A.,4,6B,Soldati x Brasil
1672,-34.70557,-58.45836,3.055555,1568158586,16981,1,ROCARAZA S.A.,23,31B,a Pza. Miserere x Baradero
117,-34.6065,-58.51314,3.055555,1568158588,16985,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.60474,-58.379734,5,1568158586,16989,1,ROCARAZA S.A.,23,146A,a Ciudadela
117,-34.60287,-58.36918,5,1568158590,16991,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.60542,-58.39204,0.277777,1568158586,16997,1,ROCARAZA S.A.,23,146A,a Ciudadela
117,-34.62874,-58.53368,0.277777,1568158590,16998,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.60115,-58.47212,16.3888874,1568158586,16999,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.60855,-58.42428,7.777777,1568158586,17001,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.61265,-58.5227661,6.111111,1568158590,17002,1,ROCARAZA S.A.,23,146A,a Ciudadela
117,-34.62884,-58.53359,6.111111,1568158588,17004,1,ROCARAZA S.A.,23,146A,a Correo Central
117,-34.61485,-58.52627,5,1568158586,17006,1,ROCARAZA S.A.,23,146A,a Ciudadela
212,-34.65166,-58.41418,5,1568158588,17008,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
117,-34.60808,-58.51548,5,1568158590,17010,1,ROCARAZA S.A.,23,146A,a Ciudadela
117,-34.59715,-58.49072,4.722222,1568158586,17022,1,ROCARAZA S.A.,23,146A,a Ciudadela
659,-34.81806,-58.2728653,6.111111,1568158586,17041,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Est. Zeballos x Larralde
656,-34.69437,-58.3738251,3.888888,1568158586,17046,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
659,-34.80775,-58.27804,3.888888,1568158556,17049,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Nueva Pompeya x Larralde
656,-34.80791,-58.2760658,6.111111,1568158586,17050,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
658,-34.8322,-58.2919655,9.722222,1568158556,17052,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178D,B
659,-34.81768,-58.2716255,7.5,1568158556,17054,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Est. Zeballos x Larralde
659,-34.81719,-58.27416,2.5,1568158588,17056,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Est. Zeballos x Larralde
659,-34.81854,-58.27666,2.5,1568158556,17059,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Est. Zeballos x Larralde
2658,-34.7145,-58.38096,0.277777,1568158588,17065,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299S,Ramal S
658,-34.81524,-58.27424,7.5,1568158556,17067,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178D,B
659,-34.66808,-58.39682,7.5,1568158556,17079,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Est. Zeballos x Larralde
266,-34.8159,-58.33084,2.5,1568158556,17080,1,MICRO OMNIBUS SUR S.A.C.,64,160D,a Bº Don Orione x Aeroparque y J. V. González
138,-34.70014,-58.37328,3.055555,1568158588,17087,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,100C,a Lynch y Aguapey
263,-34.82745,-58.388,3.055555,1568158586,17107,1,MICRO OMNIBUS SUR S.A.C.,64,160A,a Cdad. Universitaria x Aguas Arg. y A.Alsina
1114,-34.7243,-58.2623138,3.055555,1568158588,17119,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585A,Ramal Rojo
68,-34.60908,-58.40811,6.111111,1568158586,17133,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Retiro
2631,-34.76332,-58.36264,5,1568158586,17134,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2631,-34.77204,-58.3534546,0.277777,1568158348,17139,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
1297,-34.54214,-58.4732742,6.944444,1568158588,17141,1,MICRO OMNIBUS NORTE S.A.,69,60V,Semirápido
2632,-34.68578,-58.34072,7.777777,1568158556,17144,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
2632,-34.75607,-58.33546,6.944444,1568158616,17150,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
68,-34.64758,-58.41617,6.944444,1568158588,17152,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
2631,-34.77854,-58.3478546,6.944444,1568158588,17153,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2842,-34.48333,-58.5409851,10.5555553,1568158588,17162,1,MICRO OMNIBUS GENERAL SAN MARTIN SAC,141,437B,Boulogne
1295,-34.39199,-58.66158,7.777777,1568158586,17168,1,MICRO OMNIBUS NORTE S.A.,69,60T,a Escobar
103,-34.58976,-58.45166,7.777777,1568158588,17169,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
1295,-34.53712,-58.47537,7.777777,1568158616,17170,1,MICRO OMNIBUS NORTE S.A.,69,60T,a Escobar
103,-34.58231,-58.4720459,0.555555,1568158558,17173,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
2632,-34.82427,-58.3906,7.5,1568158616,17174,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
1294,-34.48641,-58.6087,3.611111,1568158556,17180,1,MICRO OMNIBUS NORTE S.A.,69,60S,a Constitución
103,-34.60976,-58.51806,5.277777,1568158556,17181,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
103,-34.59578,-58.38576,5.277777,1568158556,17185,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
2631,-34.68512,-58.38646,9.722222,1568158586,17187,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
103,-34.58286,-58.40798,4.444444,1568158586,17189,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
656,-34.79061,-58.26351,10.2777767,1568158586,17192,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
1294,-34.58992,-58.39392,10.2777767,1568158556,17194,1,MICRO OMNIBUS NORTE S.A.,69,60S,a Constitución
1280,-34.47739,-58.5095253,8.888888,1568158556,17195,1,MICRO OMNIBUS NORTE S.A.,69,60F,Alto A
1290,-34.5231,-58.51071,0.555555,1568158586,17196,1,MICRO OMNIBUS NORTE S.A.,69,60O,Panamericana
103,-34.60148,-58.51368,0.555555,1568158556,17199,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
1280,-34.47263,-58.5143,0.555555,1568158500,17200,1,MICRO OMNIBUS NORTE S.A.,69,60F,Alto A
2632,-34.76881,-58.32606,9.722222,1568158556,17205,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
2632,-34.79645,-58.3590546,2.5,1568158586,17209,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
1289,-34.4227,-58.5885048,2.5,1568158590,17210,1,MICRO OMNIBUS NORTE S.A.,69,60ENIE,Constitución
3707,-34.66838,-58.71147,10.5555553,1568158616,17211,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136C,Ramal C - a Bº Pque. San Martín
68,-34.60829,-58.40584,3.611111,1568158586,17212,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
1282,-34.42947,-58.572,4.444444,1568158616,17220,1,MICRO OMNIBUS NORTE S.A.,69,60H,Alto R
103,-34.58408,-58.4446,3.055555,1568158586,17223,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
1294,-34.4968,-58.55598,1.666666,1568158556,17224,1,MICRO OMNIBUS NORTE S.A.,69,60S,a Constitución
1286,-34.45237,-58.65306,1.666666,1568158616,17225,1,MICRO OMNIBUS NORTE S.A.,69,60L,a Cabildo y Congreso
103,-34.58332,-58.4025345,11.666666,1568158586,17227,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
2632,-34.78324,-58.34178,3.055555,1568158588,17228,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
68,-34.58704,-58.37108,3.055555,1568158586,17230,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
68,-34.59848,-58.37294,7.777777,1568158556,17232,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
103,-34.61192,-58.5218048,0.555555,1568158616,17233,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
103,-34.60335,-58.5087051,0.555555,1568158616,17234,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
68,-34.68646,-58.45768,7.5,1568158556,17235,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
68,-34.60487,-58.40356,7.5,1568158590,17238,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Retiro
68,-34.59306,-58.37476,8.333333,1568158586,17245,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
68,-34.65629,-58.4205055,13.333333,1568158616,17246,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Retiro
103,-34.57877,-58.4795456,7.222222,1568158586,17267,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
656,-34.80304,-58.2785454,0.555555,1568158588,17273,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
284,-34.64379,-58.38965,3.055555,1568158556,17288,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
1297,-34.53701,-58.47537,3.055555,1568158558,17292,1,MICRO OMNIBUS NORTE S.A.,69,60V,Semirápido
103,-34.59084,-58.3929749,6.944444,1568158468,17293,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
2631,-34.70728,-58.3915939,8.055555,1568158586,17303,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
210,-34.59546,-58.38322,5.833333,1568158586,17309,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
1290,-34.48184,-58.52791,6.388888,1568158586,17310,1,MICRO OMNIBUS NORTE S.A.,69,60O,Constitución
1285,-34.44869,-58.6674652,13.0555553,1568158616,17311,1,MICRO OMNIBUS NORTE S.A.,69,60K,a Constitución
2633,-34.68097,-58.3654,13.0555553,1568158586,17317,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271D,Ramal D
103,-34.6199,-58.529335,9.166666,1568158586,17318,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
103,-34.59318,-58.50702,7.777777,1568158586,17321,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
1295,-34.42281,-58.58053,1.111111,1568158586,17322,1,MICRO OMNIBUS NORTE S.A.,69,60T,a Escobar
1405,-34.79655,-58.3585854,5,1568158586,17326,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,384R2,Ramal 2
103,-34.58628,-58.3987656,3.611111,1568158616,17331,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
1405,-34.792,-58.3231049,5,1568158588,17334,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,384R2,Ramal 2
2633,-34.81178,-58.36578,6.111111,1568158498,17336,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271D,Ramal D
284,-34.58335,-58.40644,10.2777767,1568158616,17337,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
103,-34.58281,-58.40856,10.2777767,1568158590,17340,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
210,-34.58342,-58.40338,10.2777767,1568158588,17343,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
2632,-34.75504,-58.3363,9.444444,1568158556,17345,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
284,-34.58086,-58.42201,7.222222,1568158616,17347,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
1405,-34.7771,-58.33022,7.222222,1568158590,17349,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,384R2,Ramal 2
1296,-34.44692,-58.60278,15,1568158616,17356,1,MICRO OMNIBUS NORTE S.A.,69,60U,a Cabildo y Congreso
2631,-34.78375,-58.3453941,3.611111,1568158590,17358,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
284,-34.5832,-58.4072151,10,1568158586,17360,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
68,-34.69256,-58.46432,10,1568158616,17361,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Retiro
103,-34.61236,-58.5224457,2.5,1568158616,17368,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
103,-34.57839,-58.4297142,2.5,1568158616,17373,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
2631,-34.71165,-58.40069,9.444444,1568158616,17379,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2633,-34.68832,-58.35639,3.888888,1568158586,17383,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271D,Ramal D
1405,-34.78418,-58.36472,1.111111,1568158588,17385,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,384R2,Ramal 2
111,-34.54082,-58.4751,1.111111,1568158556,17386,1,LINEA 71 S.A.,27,71A,Maipú
103,-34.58501,-58.46048,1.111111,1568158586,17391,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
112,-34.57882,-58.47958,1.388888,1568158498,17396,1,LINEA 71 S.A.,27,71B,Panamericana
1668,-34.54967,-58.4839,1.388888,1568158588,17399,1,LINEA 71 S.A.,27,71C,Maipú x Congreso
65,-34.62526,-58.45426,0.555555,1568158588,17406,1,TRANSPORTES LOPE DE VEGA S.A.C.I.,10,76A,Rabanal x Saenz
3706,-34.69236,-58.7690659,8.888888,1568158588,17411,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136B,Ramal B - a Marcos Paz
104,-34.6583,-58.353054,0.555555,1568158616,17414,1,LINEA 10 S.A.,17,10A,a Palermo
104,-34.59577,-58.389,1.111111,1568158556,17416,1,LINEA 10 S.A.,17,10A,a Wilde
1293,-34.37164,-58.764534,11.9444437,1568158558,17424,1,MICRO OMNIBUS NORTE S.A.,69,60R,a Escobar x Jumbo
2632,-34.78512,-58.34528,8.888888,1568158586,17425,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
1293,-34.39551,-58.74095,3.888888,1568157838,17426,1,MICRO OMNIBUS NORTE S.A.,69,60R,a Escobar x Jumbo
1294,-34.35309,-58.7968254,5,1568158558,17428,1,MICRO OMNIBUS NORTE S.A.,69,60S,a Escobar
1295,-34.53699,-58.4754143,5,1568158586,17431,1,MICRO OMNIBUS NORTE S.A.,69,60T,a Escobar
2632,-34.67206,-58.35243,0.277777,1568158558,17432,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271P,Ramal P
1293,-34.4971,-58.55559,6.111111,1568158588,17433,1,MICRO OMNIBUS NORTE S.A.,69,60R,a Cabildo y Congreso
1294,-34.36823,-58.7775459,23.3333321,1568158556,17438,1,MICRO OMNIBUS NORTE S.A.,69,60S,a Escobar
1294,-34.46735,-58.68387,20.2777767,1568158588,17439,1,MICRO OMNIBUS NORTE S.A.,69,60S,a Escobar
1293,-34.473,-58.67124,18.8888874,1568158556,17440,1,MICRO OMNIBUS NORTE S.A.,69,60R,a Escobar x Jumbo
1282,-34.42306,-58.58024,1.111111,1568158588,17441,1,MICRO OMNIBUS NORTE S.A.,69,60H,Alto R
1294,-34.35497,-58.7947,9.444444,1568158588,17442,1,MICRO OMNIBUS NORTE S.A.,69,60S,a Escobar
1290,-34.45822,-58.55016,4.444444,1568158586,17446,1,MICRO OMNIBUS NORTE S.A.,69,60O,Panamericana
1297,-34.55922,-58.45192,4.444444,1568158586,17449,1,MICRO OMNIBUS NORTE S.A.,69,60V,Semirápido
1292,-34.57974,-58.41964,4.444444,1568158528,17450,1,MICRO OMNIBUS NORTE S.A.,69,60Q,a Constitución x Jumbo
2631,-34.73065,-58.35096,4.444444,1568158588,17457,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
68,-34.62082,-58.4164658,4.444444,1568158588,17460,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
146,-34.56101,-58.5394859,6.111111,1568158588,17464,1,TRANSPORTE LARRAZABAL C.I.S.A.,21,161A,a Liniers x Villa Martelli
103,-34.59572,-58.3869057,9.722222,1568158586,17467,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
131,-34.59782,-58.3683,0.555555,1568158616,17468,1,TRANSPORTE LARRAZABAL C.I.S.A.,21,20A,1 x Itatí
2631,-34.74644,-58.37244,7.5,1568158586,17470,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2633,-34.774,-58.32524,7.5,1568158586,17475,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271D,Ramal D
102,-34.58782,-58.50464,6.111111,1568158586,17493,1,NUDO S.A.,4,107A,a Cdad. Universitaria
68,-34.67777,-58.43834,16.9444447,1568158558,17494,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Retiro
68,-34.61554,-58.41501,8.055555,1568158586,17496,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Retiro
102,-34.59705,-58.51152,3.611111,1568158586,17498,1,NUDO S.A.,4,107A,a Eva Peron
1286,-34.45196,-58.6139259,3.611111,1568158586,17499,1,MICRO OMNIBUS NORTE S.A.,69,60L,a Cabildo y Congreso
68,-34.65808,-58.4254341,1.666666,1568158586,17503,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
102,-34.64014,-58.48618,0.277777,1568158466,17504,1,NUDO S.A.,4,107A,a Eva Peron
103,-34.58079,-58.48182,10.5555553,1568158586,17506,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
103,-34.59569,-58.38984,5.277777,1568158588,17509,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
1405,-34.79157,-58.32192,1.111111,1568158558,17512,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,384R2,Ramal 2
103,-34.60264,-58.509346,7.5,1568158588,17521,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Liniers
104,-34.60551,-58.3812752,10.2777767,1568158588,17532,1,LINEA 10 S.A.,17,10A,a Wilde
1801,-34.60528,-58.5219,10.2777767,1568158588,17534,1,NUDO S.A.,4,107B,x Ramsay
68,-34.60416,-58.38846,10.2777767,1568158616,17543,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Retiro
104,-34.66033,-58.35343,6.944444,1568158586,17551,1,LINEA 10 S.A.,17,10A,a Wilde
104,-34.70872,-58.34704,6.944444,1568158616,17563,1,LINEA 10 S.A.,17,10A,a Wilde
68,-34.58709,-58.37121,0.277777,1568158616,17566,1,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,115A,a Bº Gral. Manuel Savio
1293,-34.39425,-58.7421,0.277777,1568158496,17577,1,MICRO OMNIBUS NORTE S.A.,69,60R,a Escobar x Jumbo
2621,-34.54568,-58.713974,10.833333,1568158556,17581,1,LA PRIMERA DE GRAND BOURG S.A.,132,315E,a Base Pacheco 
2621,-34.5527,-58.72296,14.7222223,1568158556,17583,1,LA PRIMERA DE GRAND BOURG S.A.,132,315E,a Base Pacheco 
